unique_row,study_ID,long_cite,short_cite,peer_reviewed,coder,expt_num,expt_condition,same_infant,response_mode,exposure_phase,method,dependent_measure,participant_design,native_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,t,F,r,d,d_var,corr,test_lang,stimuli_link,data_link,age_range_1,age_range_2,n_excluded_1,n_excluded_2,gender_1,gender_2,num_trials,special_cases_measures,x_dif,SD_dif,contrast_sampa,audio_condition,speaker,speech_type,object_stimulus,cue_type,N_AFC,mean_comprehension_vocab,mean_production_vocab,pointing_modality,motive,correlation_type,condition_type,stimulus_naturalness,contrast_pseudoIPA,sampa_comments,counterbalanced,backness,height,nasality,roundness,tenseness,length,F1_1,F2_1,F1_2,F2_2,duration_word_1,duration_word_2,duration_vowel_1,duration_vowel_2,peripherality,Linguistic,words_to_passage,edge_alignment,familiarization_voice,familiarization_register,familiarization_affect,test_voice,test_register,indexical,rule.type,repetitions,types,tokens,expt_condition2,word_round,word_spiky,multiple_age_groups_younger_older,replication,native,label_present,instruction_code,taxonomic_type,tokens_per_trial,word_types_per_cond,publication_type,main_or_baseline_study,Modality,Semantics,TrainingRule,Speech,Nonspeech,CorrectPronunciation,Mispronunciation,is_correct,n_feature,type_feature,mispron_location,scenarios,Hamlin_Lab,stimuli_type,minimal_pairs,cues_present,word_typicality,ME_trial_type,preceding,task_difficulty,median_production_vocab,sentence_structure,agent_argument_type,patient_argument_type,stimuli_modality,stimuli_actor,transitive_event,intransitive_event,presentation_type,character_identification,practice_phase,test_mass_or_distributed,n_train_test_pair,n_test_trial_per_pair,n_repetitions_sentence,n_repetitions_video,learning_domain,live_video,task,rhythm_class,speech_manip,percentV,deltaC,deltaV,VarcoV,nPVI_V,rPVI_C,corr_imputed,dataset,short_name,domain,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,mean_age,n,same_infant_calc,all_mod,mean_age_months,year
11,chambers2011,"Chambers, K. E., Onishi, K. H., & Fisher, C. (2011). Representations for phonotactic learning in infancy. Language Learning & Development, 7, 287–308.",Chambers et al. (2011),yes,Cristia_Alex,4,NA,exp4_10.5_month_olds,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,16,NA,325.494,NA,6.93,8.08,2.84,3.2,-2.24,NA,NA,0.58,NA,NA,artificial,NA,NA,36.504,NA,5,NA,0.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first-order,5,16,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.784731456,Phonotactic learning,phonotactics,early_language,-0.380120116815411,0.0326262935603335,-0.359756539128871,0.0292242533836023,-0.186717591941823,0.00733287064982856,-0.188934017099622,0.0769230769230769,-0.689461626212429,0.107336203504767,group_means_two,325.494,16,chambers2011 exp4_10.5_month_olds,NA,10.6940676399926,2011
12,cristia2006,"Cristia, A. (2006). Speech sound categories in language acquisition & learning. Unpublished Masters of Arts Thesis, Purdue University.",Cristia (2006),no,Cristia_Alex,3,FN,exp3_FN,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,12,NA,421.79865,NA,9.454166667,10.31083333,5.166867274,7.059548606,NA,0.12,NA,NA,NA,0.422180254,artificial,NA,NA,29.8116,NA,7,NA,0.545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first-order,1,57,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422180254,Phonotactic learning,phonotactics,early_language,-0.138484250554706,0.0971023696521541,-0.128097931763103,0.0830832150336244,-0.0690767300649088,0.0239297480445346,-0.0691869144085954,0.111111111111111,-0.251182645612578,0.319453991625035,group_means_two,421.79865,12,cristia2006 exp3_FN,NA,13.8581457524795,2006
13,cristia2006,"Cristia, A. (2006). Speech sound categories in language acquisition & learning. Unpublished Masters of Arts Thesis, Purdue University.",Cristia (2006),no,Cristia_Alex,3,SN,exp3_SN,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,12,NA,421.79865,NA,8.965833333,8.115,6.40851771,6.903791448,NA,0.12,NA,NA,NA,0.645333221,artificial,NA,NA,428.38965,NA,7,NA,0.545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first-order,1,57,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645333221,Phonotactic learning,phonotactics,early_language,0.127738184581552,0.0597910066583413,0.118157820737935,0.0511586800720433,0.0637392201457097,0.0147663066574553,0.0638257486924806,0.111111111111111,0.231691437982452,0.196704527486909,group_means_two,421.79865,12,cristia2006 exp3_SN,NA,13.8581457524795,2006
14,cristia2008,"Cristia, A., & Seidl, A. (2008). Is infants’ learning of sound patterns con- strained by phonological features? Language Learning & Development, 5, 203–227.",Cristia & Seidl (2008),yes,Cristia_Alex,1,FN,exp1_FN,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,12,NA,209.61915,NA,9.708333333,11.94083333,4.175573631,6.398432277,-1.39,NA,NA,NA,NA,0.513869309,artificial,NA,NA,20.0772,NA,6.5,NA,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first-order,1,57,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513869309,Phonotactic learning,phonotactics,early_language,-0.413229876333562,0.0881367372789438,-0.382237635608545,0.0754119958342963,-0.202341129084702,0.0194371097472381,-0.205172425034124,0.111111111111111,-0.749516086976399,0.289958243381973,group_means_two,209.61915,12,cristia2008 exp1_FN,NA,6.8870128750077,2008
15,cristia2008,"Cristia, A., & Seidl, A. (2008). Is infants’ learning of sound patterns con- strained by phonological features? Language Learning & Development, 5, 203–227.",Cristia & Seidl (2008),yes,Cristia_Alex,1,SN,exp1_SN,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,12,NA,211.59645,NA,11.44,8.553333333,6.300607474,4.597697711,3.06,NA,NA,NA,NA,0.784731456,artificial,NA,NA,18.252,NA,6.5,NA,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first-order,1,57,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.784731456,Phonotactic learning,phonotactics,early_language,0.523395037493645,0.0472923558863739,0.484140409681622,0.0404645220052787,0.253171765361228,0.00969225758793138,0.258798905170101,0.111111111111111,0.949333586249318,0.155585614598013,group_means_two,211.59645,12,cristia2008 exp1_SN,NA,6.95197683730672,2008
16,cristia2008,"Cristia, A., & Seidl, A. (2008). Is infants’ learning of sound patterns con- strained by phonological features? Language Learning & Development, 5, 203–227.",Cristia & Seidl (2008),yes,Cristia_Alex,2,NA,exp2_fricatives,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,12,NA,208.377,NA,10,13.88888889,5.773502692,6.415002991,NA,4.51,NA,NA,NA,NA,artificial,NA,NA,28.899,NA,3,NA,0.583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first-order,1,26,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692926926,Phonotactic learning,phonotactics,early_language,-0.637241985662842,0.0680987351788134,-0.589448836738128,0.0582669802873722,-0.303583611960188,0.0127380420347355,-0.313462317693007,0.111111111111111,-1.15582910845861,0.224035858809812,group_means_two,208.377,12,cristia2008 exp2_fricatives,NA,6.84620218074293,2008
17,cristia2008,"Cristia, A., & Seidl, A. (2008). Is infants’ learning of sound patterns con- strained by phonological features? Language Learning & Development, 5, 203–227.",Cristia & Seidl (2008),yes,Cristia_Alex,2,NA,exp2_stops,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,12,NA,208.377,NA,12.40740741,14.81481481,7.698003589,7.698003589,NA,4.51,NA,NA,NA,NA,artificial,NA,NA,28.899,NA,3,NA,0.583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first-order,1,26,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322195619,Phonotactic learning,phonotactics,early_language,-0.312731394856719,0.11704243538871,-0.289276540242465,0.100144433779465,-0.154488463498776,0.0272151519852285,-0.15573541163503,0.111111111111111,-0.567232005167197,0.385054178475542,group_means_two,208.377,12,cristia2008 exp2_stops,NA,6.84620218074293,2008
18,cristia2011a,"Cristia, A., Seidl, A. & Francis, A. (2011a). Phonological features in infancy. In Where do phonological contrasts come from? Cognitive, physical & developmental bases of phonological features, ed. G. Nick Clements & Rachid Ridouane, 303–326. John Benjamins.",Cristia et al. (2011a),no,Cristia_Alex,NA,NA,8_month_olds,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,40,NA,244.2726,NA,14.62962963,12.22222222,7.612890663,7.612890663,NA,6.57,NA,NA,NA,NA,artificial,NA,NA,70.26,NA,5,NA,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first-order,1,57,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547016408,Phonotactic learning,phonotactics,early_language,0.31622776637269,0.0238991796028133,0.309986428878492,0.0229651006908785,0.156173762060063,0.0055481910242457504,0.157462378477667,0.027027027027027,0.573573721599992,0.0786251493967836,group_means_two,244.2726,40,cristia2011a 8_month_olds,NA,8.02554795786361,2011
19,cristia2011a,"Cristia, A., Seidl, A. & Francis, A. (2011a). Phonological features in infancy. In Where do phonological contrasts come from? Cognitive, physical & developmental bases of phonological features, ed. G. Nick Clements & Rachid Ridouane, 303–326. John Benjamins.",Cristia et al. (2011a),no,Cristia_Alex,NA,NA,14_month_olds,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,36,NA,410.67,NA,10.37037037,10,6.666666667,6.666666667,NA,0.09,NA,NA,NA,NA,artificial,NA,NA,30.42,NA,6,NA,0.638888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,first-order,1,57,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71832738,Phonotactic learning,phonotactics,early_language,0.0555555554972222,0.015691345829814,0.0543300653024305,0.0150067158511883,0.0277670672112203,0.00391376981285752,0.0277742067433312,0.0303030303030303,0.10076663124054,0.0516224586203157,group_means_two,410.67,36,cristia2011a 14_month_olds,NA,13.4925152467196,2011
20,seidl2005,"Seidl, A., & Buckley, E. (2005). On the learning of arbitrary phonological rules. Language Learning & Development 1:289–316.",Seidl & Buckley (2005),yes,Cristia_Alex,1,NA,exp1,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,24,NA,280.78,NA,6.02625,5.275416667,1.779313039,1.630150644,NA,6.76,NA,NA,NA,0.673809448,artificial,NA,NA,35.42,NA,5,NA,0.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,second-order,1,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673809448,Phonotactic learning,phonotactics,early_language,0.440019825665233,0.0312162428120513,0.425019149790281,0.0291241418281341,0.21487101701594,0.00677226870736479,0.218272588742937,0.0476190476190476,0.79810768004205,0.102697322481098,group_means_two,280.78,24,seidl2005 exp1,NA,9.2249943530668,2005
21,seidl2005,"Seidl, A., & Buckley, E. (2005). On the learning of arbitrary phonological rules. Language Learning & Development 1:289–316.",Seidl & Buckley (2005),yes,Cristia_Alex,2,NA,exp2,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,22,NA,280.78,NA,7.259545455,6.063181818,1.928958459,2.303908452,8.14,NA,NA,NA,NA,0.644748256,artificial,NA,NA,20.42,NA,13,NA,0.5909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,second-order,1,51,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644748256,Phonotactic learning,phonotactics,early_language,0.563068697663684,0.0395012121429245,0.541953621501296,0.0365941698117811,0.270999212205207,0.00785543552434817,0.277941919353541,0.0526315789473684,1.02129364584258,0.129953779071391,group_means_two,280.78,22,seidl2005 exp2,NA,9.2249943530668,2005
22,seidl2009,"Seidl, A., Cristia, A., Onishi, K. H., & Bernard, A. (2009). Allophonic & phonemic contrasts in infants learning of sound patterns. Language Learning & Development, 5, 191–202.",Seidl et al. (2009),yes,Cristia_Alex,2,training,exp2_training,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,36,NA,335.62,NA,9.6,11,6.5,5.9,NA,1.82,NA,NA,NA,NA,artificial,NA,NA,35.42,NA,9,NA,0.472222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,second-order,5,24,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789083113,Phonotactic learning,phonotactics,early_language,-0.225542573308839,0.0124241250052052,-0.22056736948585,0.0118820473192622,-0.112060977762368,0.00299048103757951,-0.112533618720633,0.0303030303030303,-0.409088976075321,0.0408737329436858,group_means_two,335.62,36,seidl2009 exp2_training,NA,11.0267561962258,2009
23,seidl2009,"Seidl, A., Cristia, A., Onishi, K. H., & Bernard, A. (2009). Allophonic & phonemic contrasts in infants learning of sound patterns. Language Learning & Development, 5, 191–202.",Seidl et al. (2009),yes,Cristia_Alex,2,transfer,exp2_transfer,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,36,NA,335.62,NA,8,8.2,5.4,6.4,NA,1.82,NA,NA,NA,NA,artificial,NA,NA,35.42,NA,9,NA,0.472222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,second-order,5,24,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476761602,Phonotactic learning,phonotactics,early_language,-0.0337772306744721,0.0290846457404449,-0.0330321447037117,0.027815651951921,-0.0168862073219194,0.0072649432244148,-0.0168878125967898,0.0303030303030303,-0.0612651195229501,0.0956846492013401,group_means_two,335.62,36,seidl2009 exp2_transfer,NA,11.0267561962258,2009
24,seidl2009,"Seidl, A., Cristia, A., Onishi, K. H., & Bernard, A. (2009). Allophonic & phonemic contrasts in infants learning of sound patterns. Language Learning & Development, 5, 191–202.",Seidl et al. (2009),yes,Cristia_Alex,3,training,exp3_training,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,36,NA,132.68,NA,11.6,15.8,6.9,8.3,NA,7.48,NA,NA,NA,NA,artificial,NA,NA,29,NA,17,NA,0.4444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,second-order,5,24,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863,Phonotactic learning,phonotactics,early_language,-0.550302296947552,0.0118171196948021,-0.538163275691355,0.0113015262911632,-0.265291966786102,0.00237338536812121,-0.271792495870986,0.0303030303030303,-0.998137956340099,0.0388767655160062,group_means_two,132.68,36,seidl2009 exp3_training,NA,4.35918602024682,2009
25,seidl2009,"Seidl, A., Cristia, A., Onishi, K. H., & Bernard, A. (2009). Allophonic & phonemic contrasts in infants learning of sound patterns. Language Learning & Development, 5, 191–202.",Seidl et al. (2009),yes,Cristia_Alex,3,transfer,exp3_transfer,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,36,NA,132.68,NA,10.4,13.1,8.5,7.1,NA,4.96,NA,NA,NA,NA,artificial,NA,NA,29,NA,17,NA,0.4444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,second-order,5,24,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692926926,Phonotactic learning,phonotactics,early_language,-0.344768263787409,0.0187105201627081,-0.337163081497981,0.0178941604216124,-0.169878530177421,0.00428423338815606,-0.17154158138722,0.0303030303030303,-0.625340457665738,0.0615551440481784,group_means_two,132.68,36,seidl2009 exp3_transfer,NA,4.35918602024682,2009
26,seidl2014,"Seidl, A., Cristia, A., & Onishi, K.H. (2014). Talker variation aids young infants' phonotactic learning. Language Learning & Development, 10(4), 297-307",Seidl (2014),yes,Cristia_Alex,1,multiple-talkers,multiple-talkers_4_month_olds,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,18,NA,136.2816,NA,12.81,9.63,3.88,4.77,3.049086881,NA,NA,NA,NA,0.476761602,artificial,NA,NA,31.941,NA,4,NA,0.277777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,second-order,5,24,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476761602,Phonotactic learning,phonotactics,early_language,0.73139887181811,0.0729971639360223,0.697114549701636,0.0663140739760594,0.343453785137766,0.0125230494498918,0.358002970756776,0.0666666666666667,1.32661080870531,0.240151043483336,group_means_two,136.2816,18,seidl2014 multiple-talkers_4_month_olds,NA,4.47751617076326,2014
27,seidl2014,"Seidl, A., Cristia, A., & Onishi, K.H. (2014). Talker variation aids young infants' phonotactic learning. Language Learning & Development, 10(4), 297-307",Seidl (2014),yes,Cristia_Alex,1,multiple-talkers,multiple-talkers_11_month_olds,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,18,NA,332.1864,NA,8.28,6.34,3.74,3.37,1.982770215,NA,NA,NA,NA,0.322195619,artificial,NA,NA,32.5494,NA,4,NA,0.361111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,second-order,5,24,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322195619,Phonotactic learning,phonotactics,early_language,0.544972846426267,0.083561470203943,0.519427244250036,0.0759111891183769,0.262901109726186,0.0168512215243288,0.269222379350147,0.0666666666666667,0.988471402372875,0.274906218028778,group_means_two,332.1864,18,seidl2014 multiple-talkers_11_month_olds,NA,10.9139456662354,2014
28,seidl2014,"Seidl, A., Cristia, A., & Onishi, K.H. (2014). Talker variation aids young infants' phonotactic learning. Language Learning & Development, 10(4), 297-307",Seidl (2014),yes,Cristia_Alex,1,single-talker,single-talker_4_month_olds,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,NA,NA,18,NA,136.2816,NA,11.85,10.98,6.75,5.58,0.738696177,NA,NA,NA,NA,0.687945277,artificial,NA,NA,31.941,NA,4,NA,0.277777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,second-order,5,24,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.687945277,Phonotactic learning,phonotactics,early_language,0.140488146489045,0.0352209947584424,0.133902764622371,0.0319964163808995,0.0700714117454242,0.0086761830958017,0.0701864344009646,0.0666666666666667,0.254817310784274,0.11587242829289,group_means_two,136.2816,18,seidl2014 single-talker_4_month_olds,NA,4.47751617076326,2014
